case_id,y_left,y_right,torque_over_normal,initial_margin,failure_score,dy_left,dy_right,delta_difference,repair_sign,field_l2,field_success,scalar_random_success,scalar_global_success,no_repair_success
17179,0.43665019770711844,-0.11190192139166899,0.10121589148794685,-0.3397680105867343,0.9956632685284322,-0.16988400529336714,0.16988400529336714,0.3397680105867343,1,0.2402522643161425,1.0,0.0,0.0,0.0
17180,0.4239181124726632,0.181042811536838,0.4602359881515288,-0.393111289087354,0.9981482683924316,-0.196555644543677,0.196555644543677,0.393111289087354,1,0.27797165827465325,1.0,1.0,0.0,0.0
17181,0.1424057249934516,0.3595315136386532,0.9371776462128942,-0.41005185756769263,0.9985872871735898,-0.20502592878384632,0.20502592878384632,0.41005185756769263,1,0.28995044912425577,1.0,1.0,0.0,0.0
17182,-0.5852478974466899,0.39030346003880934,0.38253308456656443,-0.28301827291893483,0.9893162734037406,0.14150913645946742,-0.14150913645946742,-0.28301827291893483,-1,0.20012413998068385,1.0,0.0,1.0,0.0
17183,-0.004657073761895614,-0.48992329388371975,0.32257009930613445,-0.49783631942795853,0.9996528412291885,-0.24891815971397926,0.24891815971397926,0.49783631942795853,1,0.35202343738846165,1.0,1.0,0.0,0.0
17184,0.21637371130057714,-0.4253092407270407,0.6654943739827912,-0.9971773260104091,0.9999998822659223,-0.49858866300520455,0.49858866300520455,0.9971773260104091,1,0.705110849267429,1.0,0.0,0.0,0.0
17185,-0.01824332488753788,0.17340242643501402,-0.6623109232264339,-0.5439566745489859,0.9998339917073042,0.27197833727449294,-0.27197833727449294,-0.5439566745489859,-1,0.3846354532452718,1.0,1.0,1.0,0.0
17186,0.37999663229361524,-0.7325686988308471,0.9434102991839945,-1.745975630308457,0.9999999999992626,-0.8729878151542285,0.8729878151542285,1.745975630308457,1,1.2345912079775665,1.0,1.0,0.0,0.0
17187,0.32194592578379044,0.40675931626062023,-0.5498276344568316,-0.32464102493366137,0.9944822736912057,0.16232051246683069,-0.16232051246683069,-0.32464102493366137,-1,0.229555870181943,1.0,0.0,1.0,0.0
17188,0.40633021077042386,0.133255059615643,-0.8877080991785649,-0.304632948023784,0.992416192367817,0.152316474011892,-0.152316474011892,-0.304632948023784,-1,0.21540802332046674,1.0,1.0,1.0,0.0
17189,0.18012642388933497,-0.5724506162043221,0.34285787003865176,-0.7854349101323088,0.9999965147195635,-0.3927174550661544,0.3927174550661544,0.7854349101323088,1,0.5553863511352021,1.0,0.0,0.0,0.0
17190,0.2954790132116305,-0.5248813744349721,0.25163707464838336,-0.7619974622949859,0.9999949289591611,-0.38099873114749294,0.38099873114749294,0.7619974622949859,1,0.5388135728357251,1.0,1.0,0.0,0.0
17191,-0.3038840149148909,-0.6561162052409271,-0.7260412915247986,-0.06380910119876243,0.7351567536877576,0.031904550599381215,-0.031904550599381215,-0.06380910119876243,-1,0.04511984815906357,1.0,0.0,1.0,0.0
17192,0.5051012581337657,0.3196300038440807,0.29031343690602984,-0.16578469119571487,0.9341682956739048,-0.08289234559785744,0.08289234559785744,0.16578469119571487,1,0.1172274793614077,1.0,0.0,0.0,0.0
17193,-0.5786901999537566,-0.10372370870877412,-0.6655925934683505,-0.8305590847133328,0.9999983068960359,0.4152795423566664,-0.4152795423566664,-0.8305590847133328,-1,0.5872939609768898,1.0,1.0,1.0,0.0
17194,-0.536920845121616,-0.2989038104893806,-0.8309425314437276,-0.7589595660759629,0.9999946763871653,0.37947978303798147,-0.37947978303798147,-0.7589595660759629,-1,0.5366654558187129,1.0,1.0,1.0,0.0
17195,0.07822592266856465,-0.5348012872377348,0.838980557825117,-1.1420077677314164,0.9999999883984171,-0.5710038838657082,0.5710038838657082,1.1420077677314164,1,0.8075214367305963,1.0,1.0,0.0,0.0
17196,-0.5941548349389001,0.23184707975423358,0.23869778235505756,-0.2773041323380761,0.9883054179714343,0.13865206616903805,-0.13865206616903805,-0.2773041323380761,-1,0.1960836324273054,1.0,0.0,1.0,0.0
17197,-0.46779758145552075,-0.6448791899169108,0.6054646586982422,-0.47254626715963227,0.9994797809728129,-0.23627313357981614,0.23627313357981614,0.47254626715963227,1,0.33414066993296593,1.0,0.0,0.0,0.0
17198,0.26798942067089193,0.24465195469760426,0.7043246539990229,-0.41766211997231056,0.9987490420492957,-0.20883105998615528,0.20883105998615528,0.41766211997231056,1,0.29533171727717017,1.0,1.0,0.0,0.0
17199,-0.40949575602927,-0.2644879925494608,-0.7399733425473638,-0.574981106027173,0.9998989402630769,0.2874905530135865,-0.2874905530135865,-0.574981106027173,-1,0.4065730391259553,1.0,0.0,1.0,0.0
17200,-0.6859806504778867,0.3110012523090271,0.5279421880285313,-0.15903971475838247,0.9272122907764748,0.07951985737919123,-0.07951985737919123,-0.15903971475838247,-1,0.11245806078362648,1.0,1.0,1.0,0.0
17201,-0.01890248585114307,-0.08769558791992471,-0.7291691542891338,-0.3503760522203521,0.9963377800722368,0.17518802611017606,-0.17518802611017606,-0.3503760522203521,-1,0.24775328249038286,1.0,1.0,1.0,0.0
17202,0.4256237563444556,0.1484802653123347,0.41699908699631827,-0.38414257802843915,0.9978631454962069,-0.19207128901421958,0.19207128901421958,0.38414257802843915,1,0.2716298218663918,1.0,0.0,0.0,0.0
17203,-0.6593501763809886,0.1556500176391482,0.4895514458953987,-0.015448748124738121,0.5614822741220564,0.0077243740623690604,-0.0077243740623690604,-0.015448748124738121,-1,0.010923914559845285,1.0,1.0,1.0,0.0
17204,0.3964899526223027,-0.44503000872780096,-0.3511353346933097,-0.18038462665679394,0.9471577214040126,-0.09019231332839697,0.09019231332839697,0.18038462665679394,1,0.12755119273082266,1.0,1.0,0.0,0.0
17205,-0.12546906609759323,0.29567511489949494,-0.3104633143882787,-0.42160749538536685,0.9988254793089818,0.21080374769268342,-0.21080374769268342,-0.42160749538536685,-1,0.298121518986069,1.0,0.0,1.0,0.0
17206,0.29755679910370825,-0.17623351595210657,0.4778548488359253,-0.6416451638917402,0.9999652161516474,-0.3208225819458701,0.3208225819458701,0.6416451638917402,1,0.4537116465034032,1.0,1.0,0.0,0.0
17207,0.03783716344207022,0.6172832527764731,-0.3169519509856181,-0.5863980403200211,0.9999158115514809,0.29319902016001054,-0.29319902016001054,-0.5863980403200211,-1,0.41464603078478945,1.0,0.0,1.0,0.0
17208,0.5639348035566654,0.2304454045910196,-0.8310948224907483,-0.1876054235251025,0.9526502715996535,0.09380271176255126,-0.09380271176255126,-0.1876054235251025,-1,0.13265706716197423,1.0,0.0,1.0,0.0
17209,-0.5476150087911376,-0.7319933218665489,0.530976558393425,-0.40535487146883625,0.9984771960021691,-0.20267743573441813,0.20267743573441813,0.40535487146883625,1,0.2866291784026155,1.0,0.0,0.0,0.0
17210,-0.6615920878944705,-0.04848308522885325,-0.0769012534707203,-0.3800102561363376,0.9977174208891233,0.1900051280681688,-0.1900051280681688,-0.3800102561363376,-1,0.2687078290344412,1.0,1.0,1.0,0.0
17211,-0.5025512959934958,0.15007231366256713,-0.16565526337415604,-0.508278873030219,0.9997062424436802,0.2541394365151095,-0.2541394365151095,-0.508278873030219,-1,0.3594074378535241,1.0,0.0,1.0,0.0
17212,0.7178932173202979,-0.6972080671600116,0.19734149082583818,-1.3024427753061476,0.9999999991093631,-0.6512213876530738,0.6512213876530738,1.3024427753061476,1,0.9209661185264039,1.0,1.0,0.0,0.0
17213,0.40513464408565625,-0.3847412375033645,0.8827151683073395,-1.3625910498963603,0.9999999996597895,-0.6812955249481801,0.6812955249481801,1.3625910498963603,1,0.9634973713658137,1.0,1.0,0.0,0.0
17214,-0.15633934280591122,0.47563616450992474,-0.2435395680451813,-0.5655150753610172,0.9998824161423201,0.2827575376805086,-0.2827575376805086,-0.5655150753610172,-1,0.39987954465099673,1.0,1.0,1.0,0.0
17215,-0.5074505222160934,-0.4781993486620657,0.5684994583077492,-0.22924828475372144,0.9751072909614713,-0.11462414237686072,0.11462414237686072,0.22924828475372144,1,0.16210301672474106,1.0,0.0,0.0,0.0
17216,-0.6544143832350857,-0.029502703615742032,0.14795050288837208,-0.1669611767309716,0.9353164999280754,0.0834805883654858,-0.0834805883654858,-0.1669611767309716,-1,0.11805938026135562,1.0,0.0,1.0,0.0
17217,0.06749466047390285,0.37564259832229396,0.9309220151594328,-0.31277407731104173,0.9933362394028372,-0.15638703865552087,0.15638703865552087,0.31277407731104173,1,0.2211646710460031,1.0,1.0,0.0,0.0
17218,-0.621729875090312,-0.6556314323342509,0.3810595059564188,-0.10496106320035775,0.8428220195058169,-0.052480531600178876,0.052480531600178876,0.10496106320035775,1,0.07421867954952276,1.0,1.0,0.0,0.0
17219,-0.4462244601741556,0.3576577154617069,-0.7569659709908877,-1.2508481466267503,0.9999999979666281,0.6254240733133751,-0.6254240733133751,-1.2508481466267503,-1,0.8844832067144001,1.0,0.0,1.0,0.0
17220,0.6477438461237481,0.2627933573284753,0.8163092799898568,-0.8912597687851296,0.999999358949078,-0.4456298843925648,0.4456298843925648,0.8912597687851296,1,0.6302158263067196,1.0,1.0,0.0,0.0
17221,-0.4131933765280569,0.2944838833321368,0.20624036268445067,-0.19143689717574303,0.95534005559997,0.09571844858787151,-0.09571844858787151,-0.19143689717574303,-1,0.13536632816227973,1.0,1.0,1.0,0.0
17222,-0.47210396056465304,-0.44059189454103026,0.8299575106529471,-0.4884454446293243,0.9995965792984826,-0.24422272231466216,0.24422272231466216,0.4884454446293243,1,0.3453830861370736,1.0,0.0,0.0,0.0
17223,0.33596033883945564,-0.13305995923008362,0.38003597691291646,-0.5390562749824557,0.9998204541519372,-0.26952813749122784,0.26952813749122784,0.5390562749824557,1,0.38117034748125467,1.0,1.0,0.0,0.0
17224,0.5188590622562028,-0.6503946115022141,0.9458381804598444,-1.805091854218261,0.9999999999997136,-0.9025459271091305,0.9025459271091305,1.805091854218261,1,1.2763926907823313,1.0,0.0,0.0,0.0
17225,-0.6319955325378095,0.5049837630450675,-0.44638959236402953,-1.2733688879469065,0.9999999985818353,0.6366844439734533,-0.6366844439734533,-1.2733688879469065,-1,0.9004077756192306,1.0,0.0,1.0,0.0
17226,-0.12094632771298897,0.3695717222313091,-0.05463592434067421,-0.23515397428497226,0.9773007730289395,0.11757698714248613,-0.11757698714248613,-0.23515397428497226,-1,0.1662789698398709,1.0,1.0,1.0,0.0
17227,0.6801834051032276,-0.5588662880931647,-0.14515135612750163,-0.7838983370688908,0.9999964279716745,-0.3919491685344454,0.3919491685344454,0.7838983370688908,1,0.5542998299022707,1.0,0.0,0.0,0.0
17228,-0.11780221897080778,0.7465645529567904,-0.8697175597625322,-1.4240843316901302,0.9999999998728113,0.7120421658450651,-0.7120421658450651,-1.4240843316901302,-1,1.0069796879196036,1.0,1.0,1.0,0.0
17229,0.4635615921555869,0.6811414215685756,0.8214233201012398,-0.29384349068825105,0.9910000525685967,-0.14692174534412553,0.14692174534412553,0.29384349068825105,1,0.20777872487318846,1.0,1.0,0.0,0.0
17230,0.2590331143300486,-0.17557395264012454,0.6230836372509518,-0.7476907042211249,0.9999936245612323,-0.37384535211056247,0.37384535211056247,0.7476907042211249,1,0.5286971671849026,1.0,0.0,0.0,0.0
17231,-0.0077827133426559,0.619589599757993,0.0027538603731412925,-0.3146184527275076,0.9935287598575283,0.1573092263637538,-0.1573092263637538,-0.3146184527275076,-1,0.22246884141003986,1.0,1.0,1.0,0.0
17232,0.13670112478506635,-0.6626311805513241,-0.08833201294394732,-0.4010002923924431,0.9983674931798526,-0.20050014619622156,0.20050014619622156,0.4010002923924431,1,0.28355002600848483,1.0,1.0,0.0,0.0
17233,-0.10970997670491478,-0.012343578580385595,0.9371145713335356,-0.5297481732090064,0.9997916266564719,-0.2648740866045032,0.2648740866045032,0.5297481732090064,1,0.3745885255972741,1.0,1.0,0.0,0.0
17234,-0.3768110091758554,-0.6713763790226386,-0.6322160592234336,-0.02765068937665044,0.6088333807458022,0.01382534468832522,-0.01382534468832522,-0.02765068937665044,-1,0.019551989962712357,1.0,0.0,1.0,0.0
17235,-0.0028902734605844582,0.4648495835714086,-0.7529842655512984,-0.9107241225832914,0.9999995304947851,0.4553620612916457,-0.4553620612916457,-0.9107241225832914,-1,0.6439792028688139,1.0,1.0,1.0,0.0
17236,0.15086888760705774,-0.04072622370019252,-0.6894004436030443,-0.18780533229579405,0.952794341787936,0.09390266614789702,-0.09390266614789702,-0.18780533229579405,-1,0.13279842400934888,1.0,1.0,1.0,0.0
17237,-0.3075612827399894,-0.32603053141481675,-0.5383393465891497,-0.20987009791432237,0.9663632820880623,0.10493504895716119,-0.10493504895716119,-0.20987009791432237,-1,0.14840056940350205,1.0,0.0,1.0,0.0
17238,-0.5127416002799099,0.3888130836338086,-0.768481614826677,-1.3600362987403956,0.999999999645595,0.6800181493701978,-0.6800181493701978,-1.3600362987403956,-1,0.9616908894991869,1.0,1.0,1.0,0.0
17239,0.7004064457617294,0.381133441660507,0.6147661638122617,-0.624039167913484,0.9999538988558235,-0.312019583956742,0.312019583956742,0.624039167913484,1,0.44126232735763515,1.0,0.0,0.0,0.0
17240,0.3801365699498356,-0.38894359340279755,0.6068853123597124,-1.0659654757123456,0.9999999608336412,-0.5329827378561728,0.5329827378561728,1.0659654757123456,1,0.7537514163869435,1.0,0.0,0.0,0.0
17241,0.2884066615723091,0.6506746343022465,0.8384346200844235,-0.1661666473544861,0.9345431319139694,-0.08308332367724305,0.08308332367724305,0.1661666473544861,1,0.11749756315139082,1.0,1.0,0.0,0.0
17242,0.6892611319140702,0.397834861230002,0.4955259078282108,-0.47695217851227906,0.999515173663441,-0.23847608925613953,0.23847608925613953,0.47695217851227906,1,0.3372561197277293,1.0,0.0,0.0,0.0
17243,0.0009389267682924363,0.69605411374446,-0.015135389889696316,-0.4002505768658639,0.998347825154899,0.20012528843293195,-0.20012528843293195,-0.4002505768658639,-1,0.28301989707567987,1.0,0.0,1.0,0.0
17244,0.09176042417808294,-0.2158990749304288,0.5699479963126435,-0.5676074954211552,0.9998862870930557,-0.2838037477105776,0.2838037477105776,0.5676074954211552,1,0.4013591090646111,1.0,1.0,0.0,0.0
17245,-0.4506032075433226,0.5201755700310098,-0.640597065270045,-1.3013758428443774,0.9999999990940287,0.6506879214221887,-0.6506879214221887,-1.3013758428443774,-1,0.920211683347618,1.0,1.0,1.0,0.0
17246,-0.6923839427568429,0.12645310651471475,-0.6694222781003814,-1.178259327371939,0.9999999935044548,0.5891296636859695,-0.5891296636859695,-1.178259327371939,-1,0.8331551603809983,1.0,1.0,1.0,0.0
17247,0.612086072344165,-0.4605456818443883,0.8277412766125989,-1.590373030801152,0.9999999999911089,-0.795186515400576,0.795186515400576,1.590373030801152,1,1.1245635546956967,1.0,0.0,0.0,0.0
17248,-0.14163673052517345,0.43681098013639774,-0.4425465365442335,-0.7109942472058046,0.9999885316492316,0.3554971236029023,-0.3554971236029023,-0.7109942472058046,-1,0.5027488535838489,1.0,0.0,1.0,0.0
17249,0.5067311465304236,-0.7489525016570562,0.6609662356056878,-1.6066498837931675,0.9999999999931475,-0.8033249418965838,0.8033249418965838,1.6066498837931675,1,1.1360730278227273,1.0,1.0,0.0,0.0
17250,-0.43306787840555977,0.5021192895092186,0.5104528798133348,-0.11473428810144354,0.8624451267000363,0.05736714405072177,-0.05736714405072177,-0.11473428810144354,-1,0.08112939315114175,1.0,0.0,1.0,0.0
17251,0.4129879886491947,-0.5887175835098709,0.81094518964765,-1.5026507618067158,0.9999999999638163,-0.7513253809033579,0.7513253809033579,1.5026507618067158,1,1.0625345434286604,1.0,1.0,0.0,0.0
17252,0.5823916170536074,-0.22456739466389952,0.44232076657882513,-0.939279778296332,0.9999997026859204,-0.469639889148166,0.469639889148166,0.939279778296332,1,0.6641711006647333,1.0,0.0,0.0,0.0
17253,0.18292027609933137,0.19228773695231838,-0.31546275772327836,-0.014830218576265375,0.5590441016631831,0.0074151092881326874,-0.0074151092881326874,-0.014830218576265375,-1,0.010486548121755953,1.0,1.0,1.0,0.0
17254,-0.27407562106414257,0.7003817950090458,-0.60014336798794,-1.2646007840611284,0.9999999983682497,0.6323003920305642,-0.6323003920305642,-1.2646007840611284,-1,0.8942077899034487,1.0,1.0,1.0,0.0
17255,-0.2965269362447725,-0.5526302002715849,-0.8222443230751421,-0.25614105904832957,0.9836695241459887,0.12807052952416478,-0.12807052952416478,-0.25614105904832957,-1,0.1811190797933777,1.0,0.0,1.0,0.0
17256,-0.01760559214195556,0.07743251195301082,-0.7303051299249714,-0.5153432340199378,0.9997376298195486,0.2576716170099689,-0.2576716170099689,-0.5153432340199378,-1,0.36440269541410386,1.0,0.0,1.0,0.0
17257,-0.7434705096744905,0.712447658610118,0.36725283284907206,-0.7786653354355364,0.9999961160164813,0.3893326677177682,-0.3893326677177682,-0.7786653354355364,-1,0.5505995389613655,1.0,1.0,1.0,0.0
17258,-0.24341581756722297,0.6059077018183427,-0.8632000297502969,-1.4025235491358625,0.9999999998204159,0.7012617745679313,-0.7012617745679313,-1.4025235491358625,-1,0.9917339123677924,1.0,0.0,1.0,0.0
17259,-0.12309966362110802,0.40044984114208004,-0.8355591597089446,-1.0491086644721326,0.9999999487083919,0.5245543322360663,-0.5245543322360663,-1.0491086644721326,-1,0.7418318508498074,1.0,0.0,1.0,0.0
17260,-0.30099896923471686,-0.38324885528095753,0.6220034920415416,-0.3942533780877822,0.998181737613869,-0.1971266890438911,0.1971266890438911,0.3942533780877822,1,0.2787792371515746,1.0,1.0,0.0,0.0
17261,0.20705551777316022,-0.6217454556214453,-0.38427190674783607,-0.1345290666467695,0.8958989034404142,-0.06726453332338475,0.06726453332338475,0.1345290666467695,1,0.09512641529262772,1.0,0.0,0.0,0.0
17262,-0.17272874025670715,0.508963513525047,0.32853070069392776,-0.043161553087826376,0.6660970167831257,0.021580776543913188,-0.021580776543913188,-0.043161553087826376,-1,0.0305198268749452,1.0,0.0,1.0,0.0
17263,0.3363492685805185,-0.18664893244689473,-0.06249228335070456,-0.15050591767670868,0.9174424845054485,-0.07525295883835434,0.07525295883835434,0.15050591767670868,1,0.10642375499790498,1.0,0.0,0.0,0.0
17264,0.49731502445337683,-0.6641867471963181,-0.0162847798525807,-0.8352169917971142,0.9999984284897218,-0.4176084958985571,0.4176084958985571,0.8352169917971142,1,0.5905875986619685,1.0,0.0,0.0,0.0
17265,-0.0960009214841524,-0.6144593913450151,-0.10040565919754196,-0.10805281066332079,0.8492646197026393,-0.05402640533166039,0.05402640533166039,0.10805281066332079,1,0.07640487514630022,1.0,0.0,0.0,0.0
17266,0.5960431495760214,-0.14468449525346205,-0.024968934427752387,-0.4057587104017311,0.9984869889234158,-0.20287935520086556,0.20287935520086556,0.4057587104017311,1,0.28691473565057257,1.0,1.0,0.0,0.0
17267,0.2355969439199448,0.24428244103148078,-0.3388657327755896,-0.037551229887125614,0.6458438132816217,0.018775614943562807,-0.018775614943562807,-0.037551229887125614,-1,0.026552729295081474,1.0,1.0,1.0,0.0
17268,-0.1490877123833898,0.7177980159045352,-0.37172654014570283,-0.9286122684336278,0.9999996473524242,0.4643061342168139,-0.4643061342168139,-0.9286122684336278,-1,0.6566280321024408,1.0,1.0,1.0,0.0
17269,0.3928952044539835,0.39123933230921937,-0.8655887796912926,-0.5539329075465285,0.9998584797937845,0.27696645377326423,-0.27696645377326423,-0.5539329075465285,-1,0.39168971524853113,1.0,1.0,1.0,0.0
17270,-0.27146916118164444,-0.6100133075427217,0.7742665548827139,-0.8028107012437911,0.9999973606393793,-0.40140535062189553,0.40140535062189553,0.8028107012437911,1,0.5676728908586122,1.0,1.0,0.0,0.0
17271,0.1430707020536508,0.043904016443361504,0.8621538840647383,-0.6513205696750275,0.9999702046706682,-0.32566028483751375,0.32566028483751375,0.6513205696750275,1,0.46055319154349716,1.0,0.0,0.0,0.0
17272,0.02536922092802474,0.12527606663053636,-0.42131205828364016,-0.21121890398615178,0.9670577588482996,0.10560945199307589,-0.10560945199307589,-0.21121890398615178,-1,0.1493543193233982,1.0,1.0,1.0,0.0
17273,0.34255705125269964,0.15367245702419863,-0.8256112278748056,-0.32672663364630455,0.9946623939952924,0.16336331682315228,-0.16336331682315228,-0.32672663364630455,-1,0.23103061824555476,1.0,1.0,1.0,0.0
17274,0.6305726220438783,-0.18011725400030576,0.17586499119185994,-0.676554867236044,0.9999801021281437,-0.338277433618022,0.338277433618022,0.676554867236044,1,0.478396534467371,1.0,0.0,0.0,0.0
17275,0.3040304203060544,-0.5851530633211315,-0.43761919014580897,-0.14156429348137695,0.9059390194982389,-0.07078214674068847,0.07078214674068847,0.14156429348137695,1,0.1001010718945642,1.0,1.0,0.0,0.0
17276,0.3435655122683674,-0.723108463660562,-0.2857236240403278,-0.4709503518886016,0.9994663334963878,-0.2354751759443008,0.2354751759443008,0.4709503518886016,1,0.333012187422621,1.0,1.0,0.0,0.0
17277,-0.07644979528717277,0.15848824727599586,-0.2379246328629483,-0.16286267542611693,0.931234105995792,0.08143133771305847,-0.08143133771305847,-0.16286267542611693,-1,0.11516130219599098,1.0,1.0,1.0,0.0
17278,0.08644392007830803,0.01797184901969473,0.6818608248647418,-0.44033289592335506,0.9991292863782769,-0.22016644796167753,0.22016644796167753,0.44033289592335506,1,0.31136237668691463,1.0,1.0,0.0,0.0
17279,0.37004546223840595,0.5920396506124357,0.7456892269105182,-0.21369503853648847,0.9682967873184082,-0.10684751926824423,0.10684751926824423,0.21369503853648847,1,0.1511052108550716,1.0,1.0,0.0,0.0
17280,-0.38355343627859806,0.33521429174835227,-0.86008846355935,-1.2688561915863001,0.999999998475652,0.6344280957931501,-0.6344280957931501,-1.2688561915863001,-1,0.89721681742121,1.0,0.0,1.0,0.0
17281,0.25481087022655124,0.6221339167651139,-0.8770743726504258,-0.9343974191889883,0.9999996785291702,0.46719870959449417,-0.46719870959449417,-0.9343974191889883,-1,0.6607187514317427,1.0,1.0,1.0,0.0
17282,0.4280357773710164,0.7190269820161639,0.72835378554778,-0.12736258090263247,0.8847091921711463,-0.06368129045131624,0.06368129045131624,0.12736258090263247,1,0.0900589446256717,1.0,0.0,0.0,0.0
17283,-0.4616379662193538,-0.3734722851758395,-0.2710976737169556,-0.04926335476046989,0.6874476435814072,0.024631677380234945,-0.024631677380234945,-0.04926335476046989,-1,0.03483445221512685,1.0,1.0,1.0,0.0
17284,0.7259472071269097,0.4564407937039032,0.47967732711500455,-0.43918374053801107,0.9991131432594941,-0.21959187026900553,0.21959187026900553,0.43918374053801107,1,0.3105498011213009,1.0,1.0,0.0,0.0
17285,0.63497051819563,0.3237226183720443,0.2812149125446375,-0.2824628123682232,0.9892219279450445,-0.1412314061841116,0.1412314061841116,0.2824628123682232,1,0.199731370058594,1.0,1.0,0.0,0.0
17286,-0.026366123726973,-0.37919951169774707,0.8440554722689715,-0.8868888602397456,0.9999993125126801,-0.4434444301198728,0.4434444301198728,0.8868888602397456,1,0.6271251272343322,1.0,0.0,0.0,0.0
17287,0.05182860068517292,-0.21050116142857045,0.8137182386769077,-0.7660480007906512,0.9999952471815855,-0.3830240003953256,0.3830240003953256,0.7660480007906512,1,0.5416777360734671,1.0,1.0,0.0,0.0
17288,0.7196953349528443,-0.7470326431026382,0.6907701360065137,-1.8474981140619962,0.9999999999998548,-0.9237490570309981,0.9237490570309981,1.8474981140619962,1,1.3063784446825952,1.0,1.0,0.0,0.0
17289,-0.6130969196377505,0.07060978598165946,-0.2514559143964339,-0.6251626200158438,0.9999547200940517,0.3125813100079219,-0.3125813100079219,-0.6251626200158438,-1,0.44205672795755196,1.0,1.0,1.0,0.0
17290,-0.1697086588972283,-0.37322347907422937,0.29057372362195233,-0.1840885437989534,0.9500464213488803,-0.0920442718994767,0.0920442718994767,0.1840885437989534,1,0.1301702576589967,1.0,1.0,0.0,0.0
17291,-0.29094958617071476,0.3083083469258834,-0.35246139143229394,-0.6417193245288921,0.9999652573992146,0.32085966226444607,-0.32085966226444607,-0.6417193245288921,-1,0.4537640859928304,1.0,1.0,1.0,0.0
17292,-0.2116762871975334,0.13842810624054136,-0.8328808396428111,-0.8729852330808858,0.9999991412299004,0.4364926165404429,-0.4364926165404429,-0.8729852330808858,-1,0.6172937781872131,1.0,1.0,1.0,0.0
17293,0.420338600068455,-0.5211230011759136,0.006750183089466288,-0.6382117843338349,0.9999632519464403,-0.3191058921669174,0.3191058921669174,0.6382117843338349,1,0.451283880535621,1.0,1.0,0.0,0.0
17294,-0.028587867522346544,-0.5561680930548549,0.7693515540161728,-0.9869317795486812,0.999999861293911,-0.4934658897743406,0.4934658897743406,0.9869317795486812,1,0.6978661538873793,1.0,1.0,0.0,0.0
17295,0.006515126955727757,0.38188154695684906,0.04143541218606339,-0.023931007815057914,0.5945714227396355,0.011965503907528957,-0.011965503907528957,-0.023931007815057914,-1,0.016921777906655715,1.0,0.0,1.0,0.0
17296,-0.33901928755085775,0.7286947040478076,-0.6836191197195411,-1.4413331113182064,0.9999999999034856,0.7206665556591032,-0.7206665556591032,-1.4413331113182064,-1,1.0191764169618087,1.0,0.0,1.0,0.0
17297,-0.09957570797954618,-0.3815300466176952,0.11829569160570164,-0.09025003024385064,0.8090733849630272,-0.04512501512192532,0.04512501512192532,0.09025003024385064,1,0.0638164083877178,1.0,0.0,0.0,0.0
17298,-0.3999345724777965,0.6214896992593077,0.4525303601691302,-0.2588939115679741,0.9843621957913903,0.12944695578398704,-0.12944695578398704,-0.2588939115679741,-1,0.18306564047762486,1.0,1.0,1.0,0.0
17299,0.05341086753573143,0.21245337028970657,0.6470879828980938,-0.17804548014411864,0.9452528777902699,-0.08902274007205932,0.08902274007205932,0.17804548014411864,1,0.12589716636952109,1.0,0.0,0.0,0.0
17300,-0.45977345838568645,-0.5874127481255873,0.9346787187634829,-0.7523180085033836,0.99999407952607,-0.3761590042516918,0.3761590042516918,0.7523180085033836,1,0.5319691654215013,1.0,1.0,0.0,0.0
17301,0.6575545027565672,0.7299102449415067,-0.38451389810499526,-0.1468696402899347,0.912927411025718,0.07343482014496736,-0.07343482014496736,-0.1468696402899347,-1,0.1038525185994418,1.0,0.0,1.0,0.0
17302,0.6515889157571828,-0.21540521893230724,0.14759316051498628,-0.7045872952044763,0.9999872936594058,-0.35229364760223814,0.35229364760223814,0.7045872952044763,1,0.498218454376973,1.0,1.0,0.0,0.0
17303,-0.4733289696850898,0.027792057732745956,-0.009088556520987168,-0.20020958393882288,0.9609602746067156,0.10010479196941144,-0.10010479196941144,-0.20020958393882288,-1,0.14156955446167896,1.0,1.0,1.0,0.0
17304,0.7049186244328345,0.5534405552871444,0.5987194735430192,-0.4401975426887093,0.9991274003196872,-0.22009877134435465,0.22009877134435465,0.4401975426887093,1,0.31126666749684107,1.0,0.0,0.0,0.0
17305,0.6167887491907151,0.29618545303728583,0.23736882487911126,-0.24797212103254057,0.9814316514937121,-0.12398606051627029,0.12398606051627029,0.24797212103254057,1,0.17534276832732074,1.0,1.0,0.0,0.0
17306,0.41165142970685653,0.34081823075120354,-0.7092296059443197,-0.32839640698866673,0.9948023760494403,0.16419820349433337,-0.16419820349433337,-0.32839640698866673,-1,0.23221132629898358,1.0,0.0,1.0,0.0
17307,-0.677300584920083,0.5777897399677374,0.9063939144520528,-0.038696410435767714,0.6500235137092062,0.019348205217883857,-0.019348205217883857,-0.038696410435767714,-1,0.027362494226709236,1.0,0.0,1.0,0.0
17308,-0.13703115613026084,0.7346038942292847,-0.9407467720340916,-1.5023818223936372,0.9999999999636602,0.7511909111968186,-0.7511909111968186,-1.5023818223936372,-1,1.062344374545944,1.0,0.0,1.0,0.0
17309,0.3557858144782453,0.6404999322677452,0.916936841564884,-0.32222272377538413,0.9942658413434636,-0.16111136188769207,0.16111136188769207,0.32222272377538413,1,0.22784587303397388,1.0,1.0,0.0,0.0
