suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
biased_scalar_grid,counterfactual_field,500,20,4,0.5,0.0,0.0,1.0,4,-1,-0.4671615114791389,-0.315931649695641,1.0,1.0,2.7755575615628914e-17,0.11998104901186996,0.11998104901186996,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,21,4,0.5,0.0,0.0,1.0,4,1,0.40742456403741456,-0.1149398446233943,1.0,0.0,-0.22987968924678864,0.04201152152348047,0.04201152152348047,0.10015520824373511,0.0,0.0
biased_scalar_grid,scalar_global_sign,500,21,4,0.5,0.0,0.0,1.0,4,1,0.40742456403741456,-0.1149398446233943,1.0,1.0,5.551115123125783e-17,0.04201152152348047,0.04201152152348047,0.0,1.0,0.0
biased_scalar_grid,scalar_prior_sample,500,21,4,0.5,0.0,0.0,1.0,4,1,0.40742456403741456,-0.1149398446233943,1.0,0.0,-0.22987968924678864,0.04201152152348047,0.04201152152348047,0.10015520824373511,0.0,0.0
biased_scalar_grid,signed_margin,500,21,4,0.5,0.0,0.0,1.0,4,1,0.40742456403741456,-0.1149398446233943,1.0,1.0,5.551115123125783e-17,0.04201152152348047,0.04201152152348047,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,21,4,0.5,0.0,0.0,1.0,4,1,0.40742456403741456,-0.1149398446233943,1.0,1.0,5.551115123125783e-17,0.04201152152348047,0.04201152152348047,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,22,4,0.5,0.0,0.0,1.0,4,-1,-0.29699777445162817,-0.08017683258511257,1.0,0.0,-0.16035366517022512,0.03170545763471863,0.03170545763471863,0.0806486328850346,0.0,0.0
biased_scalar_grid,scalar_global_sign,500,22,4,0.5,0.0,0.0,1.0,4,-1,-0.29699777445162817,-0.08017683258511257,1.0,0.0,-0.16035366517022512,0.03170545763471863,0.03170545763471863,0.0806486328850346,0.0,0.0
biased_scalar_grid,scalar_prior_sample,500,22,4,0.5,0.0,0.0,1.0,4,-1,-0.29699777445162817,-0.08017683258511257,1.0,1.0,-2.7755575615628914e-17,0.03170545763471863,0.03170545763471863,0.0,1.0,0.0
biased_scalar_grid,signed_margin,500,22,4,0.5,0.0,0.0,1.0,4,-1,-0.29699777445162817,-0.08017683258511257,1.0,1.0,-2.7755575615628914e-17,0.03170545763471863,0.03170545763471863,0.0,1.0,0.0
